VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
MAH1410DS185,04-12-2019,Export,Sri Lanka,Chakan,Mahindra,XUV 400 EV,EV,0,168.9,71,71,17.65,20000,122850000,37179665,2019
MAH1410DS187,05-12-2019,West,Gujarat,Kandivali,Mahindra,BE 6,EV,0,168.9,105,105,10.5,0,89250000,30415130,2019
MAH1410DS189,06-12-2019,West,Gujarat,Nashik,Mahindra,Scorpio-N,Diesel,4,45.7,105,105,15.26,20000,156148000,53536649,2019
MAH1410DS188,06-12-2019,North,Delhi,Bangalore,Mahindra,XUV 400 EV,EV,0,182.1,59,59,16.38,50000,77424000,21098699,2019
MAH1410DS190,11-12-2019,Export,Sri Lanka,Nashik,Mahindra,XUV 700,Petrol,4,32.7,138,138,19.77,50000,265472000,91446467,2019
MAH1410DS191,12-12-2019,East,West Bengal,Kandivali,Mahindra,Bolero,Diesel,3,44.8,90,90,10.78,20000,92916000,29485348,2019
MAH1410DS192,14-12-2019,North,Delhi,Nashik,Mahindra,Thar,Petrol,4,35.2,121,121,15.49,30000,179478000,49723403,2019
MAH1410DS193,16-12-2019,North,Punjab,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,30.5,57,57,9.22,10000,43099000,14415841,2019
MAH1410DS194,17-12-2019,Export,Nepal,Bangalore,Mahindra,XUV 400 EV,EV,0,174.1,100,100,17.12,0,169488000,42428185,2019
MAH1410DS195,21-12-2019,East,West Bengal,Nashik,Mahindra,BE 6,EV,0,170.4,109,109,10.32,30000,90513000,26036539,2019
MAH1410DS196,22-12-2019,North,Haryana,Nashik,Mahindra,XUV 3XO,Diesel,4,34.1,172,172,9.31,10000,149086000,39534829,2019
MAH1410DS198,23-12-2019,Export,South Africa,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,49.2,89,89,17.34,50000,123048000,35953137,2019
MAH1410DS197,23-12-2019,South,Kerala,Chakan,Mahindra,XUV 400 EV,EV,0,163,148,148,16.12,40000,213328000,69168536,2019
MAH1410DS199,25-12-2019,Export,South Africa,Zaheerabad,Mahindra,BE 6,EV,0,181.7,156,156,10.76,0,163552000,46694100,2019
MAH1410DS200,29-12-2019,East,Odisha,Zaheerabad,Mahindra,Bolero,Diesel,3,42.4,60,60,10.76,50000,59907000,16671968,2019
MAH1410DS201,30-12-2019,South,Telangana,Nashik,Mahindra,BE 6,EV,0,174,158,158,10.42,50000,149499000,41826950,2019
MAH1410DS202,30-12-2019,South,Telangana,Bangalore,Mahindra,Scorpio-N,Petrol,4,30.3,111,111,20.9,0,186010000,51950544,2019
MAH1410DS203,30-12-2019,South,Telangana,Kandivali,Mahindra,XUV 400 EV,EV,0,191.1,73,73,16.26,30000,106326000,30842091,2019
MAH1410DS204,31-12-2019,West,Maharashtra,Chakan,Mahindra,XUV 3XO,Diesel,4,43.6,162,162,12.98,20000,189336000,62368079,2019
MAH1410DS206,02-01-2020,Export,Sri Lanka,Zaheerabad,Mahindra,BE 6,EV,0,198.8,116,116,10.7,30000,120270000,32166255,2020
MAH1410DS205,02-01-2020,West,Maharashtra,Kandivali,Mahindra,Scorpio-N,Petrol,4,31.3,112,112,15.47,10000,140322000,48392829,2020
MAH1410DS207,03-01-2020,Export,Sri Lanka,Bangalore,Mahindra,BE 6,EV,0,194.3,54,54,10.66,30000,55703000,17281053,2020
MAH1410DS208,07-01-2020,South,Karnataka,Kandivali,Mahindra,XUV 400 EV,EV,0,167.1,195,195,17.75,10000,323910000,109735992,2020
MAH1410DS209,09-01-2020,North,Punjab,Kandivali,Mahindra,Scorpio-N,Petrol,4,32.4,155,155,16.38,20000,231176000,76329177,2020
MAH1410DS210,09-01-2020,North,Punjab,Kandivali,Mahindra,XUV 400 EV,EV,0,164.8,88,88,17.93,40000,140067000,44304976,2020
MAH1410DS211,11-01-2020,Export,Nepal,Kandivali,Mahindra,Scorpio-N,Diesel,4,38.5,159,159,18.78,0,240384000,66495064,2020
MAH1410DS212,11-01-2020,South,Tamil Nadu,Nashik,Mahindra,Scorpio-N,Diesel,4,30,96,96,18.57,40000,141449000,47265439,2020
MAH1410DS213,13-01-2020,Export,Sri Lanka,Kandivali,Mahindra,Scorpio-N,Petrol,4,25.9,97,97,21.31,50000,204282000,54807005,2020
MAH1410DS214,16-01-2020,East,Jharkhand,Kandivali,Mahindra,XUV 700,Petrol,4,39.2,134,134,18.9,10000,229970000,61119287,2020
MAH1410DS215,17-01-2020,North,Rajasthan,Zaheerabad,Mahindra,Thar,Diesel,4,31.5,142,142,17.23,40000,224796000,64644991,2020
MAH1410DS216,18-01-2020,Export,Nepal,Bangalore,Mahindra,Scorpio-N,Petrol,4,42.6,121,121,18.24,50000,178101000,54967434,2020
MAH1410DS217,19-01-2020,West,Goa,Kandivali,Mahindra,XUV 3XO,Petrol,4,38.2,161,161,12.11,0,174384000,52703806,2020
MAH1410DS219,22-01-2020,North,Uttar Pradesh,Chakan,Mahindra,XUV 3XO,Diesel,3,43.8,162,162,12.91,30000,195228000,57757441,2020
MAH1410DS218,22-01-2020,South,Kerala,Kandivali,Mahindra,XUV 700,Diesel,4,44.3,160,160,20.54,0,283452000,74529458,2020
MAH1410DS220,23-01-2020,East,Jharkhand,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,35.7,142,142,16.92,20000,191748000,63508739,2020
MAH1410DS221,26-01-2020,North,Uttar Pradesh,Zaheerabad,Mahindra,Thar,Diesel,4,35.4,78,78,16.55,10000,112200000,31879409,2020
MAH1410DS222,27-01-2020,Export,Nepal,Kandivali,Mahindra,XUV 400 EV,EV,0,152.8,145,145,16.14,30000,220662000,56813318,2020
MAH1410DS223,28-01-2020,East,Odisha,Nashik,Mahindra,Bolero,Diesel,3,30.2,103,103,10.04,0,96384000,32255307,2020
MAH1410DS224,29-01-2020,East,West Bengal,Zaheerabad,Mahindra,BE 6,EV,0,171.8,61,61,10.42,10000,63257000,20692131,2020
MAH1410DS225,31-01-2020,East,Jharkhand,Kandivali,Mahindra,BE 6,EV,0,177.7,173,173,10.9,50000,167205000,46108996,2020
MAH1410DS226,01-02-2020,Export,South Africa,Chakan,Mahindra,XUV 700,Petrol,4,34.1,126,126,19.56,50000,243306000,84403880,2020
MAH1410DS227,02-02-2020,North,Haryana,Kandivali,Mahindra,Scorpio-N,Diesel,4,47,110,110,19.32,20000,186434000,57471687,2020
MAH1410DS228,03-02-2020,West,Maharashtra,Kandivali,Mahindra,Thar,Petrol,4,35.1,123,123,17.17,50000,203040000,51077124,2020
MAH1410DS229,08-02-2020,North,Uttar Pradesh,Zaheerabad,Mahindra,Bolero,Diesel,3,44.6,170,170,10.25,40000,155775000,53031326,2020
MAH1410DS231,09-02-2020,East,West Bengal,Nashik,Mahindra,Bolero,Diesel,3,49.2,189,189,9.22,30000,170516000,44866298,2020
MAH1410DS230,09-02-2020,South,Tamil Nadu,Zaheerabad,Mahindra,Thar,Diesel,4,36.7,168,168,17.43,0,240534000,65242992,2020
MAH1410DS232,11-02-2020,South,Kerala,Bangalore,Mahindra,Bolero,Diesel,3,49,162,162,10.32,10000,153023000,45934795,2020
MAH1410DS233,11-02-2020,Export,South Africa,Nashik,Mahindra,XUV 400 EV,EV,0,188.1,132,132,16.23,10000,169890000,58085802,2020
MAH1410DS234,14-02-2020,West,Maharashtra,Chakan,Mahindra,Bolero,Diesel,3,37.9,184,184,10.34,0,175780000,46901931,2020
MAH1410DS235,17-02-2020,South,Andhra Pradesh,Kandivali,Mahindra,XUV 400 EV,EV,0,184.5,118,118,16.2,20000,172270000,60225874,2020
MAH1410DS237,19-02-2020,South,Telangana,Zaheerabad,Mahindra,Thar,Diesel,4,48.7,161,161,14.41,10000,198168000,51387219,2020
MAH1410DS236,19-02-2020,West,Gujarat,Bangalore,Mahindra,XUV 700,Petrol,4,38.7,197,197,24.59,40000,448776000,148244016,2020
MAH1410DS238,20-02-2020,Export,South Africa,Bangalore,Mahindra,XUV 3XO,Diesel,4,47.1,67,67,9.97,10000,56544000,17608754,2020
MAH1410DS240,29-02-2020,North,Haryana,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,42.8,185,185,17.42,30000,267685000,80124093,2020
MAH1410DS241,29-02-2020,East,Bihar,Chakan,Mahindra,XUV 3XO,Petrol,4,37.5,117,117,10.93,10000,114240000,30055326,2020
MAH1410DS239,29-02-2020,South,Telangana,Zaheerabad,Mahindra,XUV 700,Petrol,4,31,188,188,23.41,50000,398352000,114378706,2020
MAH1410DS242,29-02-2020,Export,Nepal,Zaheerabad,Mahindra,XUV 700,Petrol,4,42.5,76,76,22.57,10000,159892000,48517732,2020
MAH1410DS243,01-03-2020,Export,Sri Lanka,Kandivali,Mahindra,XUV 3XO,Petrol,4,32,112,112,9.98,30000,102232000,34171999,2020
MAH1410DS244,01-03-2020,Export,Sri Lanka,Nashik,Mahindra,XUV 400 EV,EV,0,187.6,168,168,17.19,10000,243388000,72775247,2020
MAH1410DS245,02-03-2020,East,Bihar,Bangalore,Mahindra,XUV 700,Petrol,4,38.3,189,189,21.24,30000,333222000,84282762,2020
MAH1410DS246,07-03-2020,North,Punjab,Bangalore,Mahindra,XUV 700,Petrol,4,42.2,65,65,23.44,10000,140340000,48223069,2020
MAH1410DS247,12-03-2020,East,Jharkhand,Bangalore,Mahindra,Bolero,Diesel,3,31.3,84,84,9.68,40000,75840000,19056407,2020
MAH1410DS248,14-03-2020,East,West Bengal,Chakan,Mahindra,Bolero,Diesel,3,37.2,104,104,9.95,30000,90160000,24648181,2020
MAH1410DS249,17-03-2020,South,Telangana,Bangalore,Mahindra,Scorpio-N,Petrol,4,44.8,148,148,18.72,30000,261837000,65463151,2020
MAH1410DS250,17-03-2020,West,Maharashtra,Chakan,Mahindra,XUV 700,Petrol,4,37,82,82,22.81,40000,176358000,60225971,2020
MAH1410DS251,19-03-2020,East,Bihar,Bangalore,Mahindra,XUV 3XO,Diesel,4,42.7,100,100,12.32,10000,119019000,39316143,2020
MAH1410DS252,20-03-2020,South,Kerala,Chakan,Mahindra,BE 6,EV,0,163.8,99,99,10.56,0,86592000,29626294,2020
MAH1410DS253,20-03-2020,Export,Sri Lanka,Kandivali,Mahindra,BE 6,EV,0,157.1,144,144,10.93,10000,133824000,43713615,2020
MAH1410DS254,21-03-2020,East,Jharkhand,Chakan,Mahindra,Scorpio-N,Diesel,4,30.1,192,192,16.62,40000,270930000,77290044,2020
MAH1410DS255,21-03-2020,West,Gujarat,Bangalore,Mahindra,XUV 700,Petrol,4,44.8,179,179,22.42,0,376656000,111860212,2020
MAH1410DS256,23-03-2020,North,Rajasthan,Zaheerabad,Mahindra,BE 6,EV,0,167.2,68,68,10.63,0,62717000,20354814,2020
MAH1410DS257,27-03-2020,Export,Nepal,Zaheerabad,Mahindra,XUV 700,Petrol,4,27.2,167,167,19.78,40000,291742000,92744189,2020
MAH1410DS259,29-03-2020,North,Punjab,Chakan,Mahindra,BE 6,EV,0,195.7,127,127,10.32,50000,111777000,38500813,2020
MAH1410DS258,29-03-2020,South,Tamil Nadu,Kandivali,Mahindra,Bolero,Diesel,3,40,77,77,10.33,50000,74592000,25031492,2020
MAH1410DS261,01-04-2020,South,Andhra Pradesh,Kandivali,Mahindra,Thar,Diesel,4,45.8,194,194,17.97,0,285723000,77622273,2020
MAH1410DS260,01-04-2020,East,Jharkhand,Zaheerabad,Mahindra,XUV 700,Diesel,4,34.9,165,165,24.17,30000,317064000,82769786,2020
MAH1410DS262,03-04-2020,Export,Sri Lanka,Zaheerabad,Mahindra,XUV 700,Petrol,4,39.5,71,71,21.08,40000,116928000,30028489,2020
MAH1410DS263,04-04-2020,Export,South Africa,Nashik,Mahindra,XUV 700,Diesel,4,41.1,108,108,24.61,50000,233856000,66329776,2020
MAH1410DS264,06-04-2020,South,Telangana,Kandivali,Mahindra,Bolero,Diesel,3,42.2,166,166,10.92,20000,144988000,37735727,2020
MAH1410DS266,06-04-2020,Export,Nepal,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,49.5,123,123,18.86,10000,220077000,65329500,2020
MAH1410DS265,06-04-2020,Export,Sri Lanka,Nashik,Mahindra,XUV 400 EV,EV,0,162.9,125,125,16.46,40000,191868000,53548332,2020
MAH1410DS267,08-04-2020,North,Haryana,Nashik,Mahindra,Thar,Petrol,4,26.3,76,76,17.61,10000,122920000,39557556,2020
MAH1410DS268,09-04-2020,South,Karnataka,Bangalore,Mahindra,BE 6,EV,0,166.9,145,145,10.42,50000,118989000,38588140,2020
MAH1410DS269,09-04-2020,North,Punjab,Chakan,Mahindra,XUV 400 EV,EV,0,188.2,183,183,16.82,30000,261719000,88713403,2020
MAH1410DS270,10-04-2020,Export,South Africa,Kandivali,Mahindra,BE 6,EV,0,172.9,70,70,10.16,50000,68379000,22446114,2020
MAH1410DS271,18-04-2020,West,Goa,Nashik,Mahindra,XUV 400 EV,EV,0,158.5,72,72,17.38,50000,107919000,35009435,2020
MAH1410DS272,19-04-2020,East,Jharkhand,Bangalore,Mahindra,XUV 400 EV,EV,0,196.8,53,53,16.59,10000,77738000,22612476,2020
MAH1410DS273,20-04-2020,West,Maharashtra,Chakan,Mahindra,XUV 400 EV,EV,0,167.1,64,64,16.99,0,88348000,29179513,2020
MAH1410DS274,22-04-2020,West,Goa,Kandivali,Mahindra,XUV 400 EV,EV,0,153.8,64,64,16.03,0,102592000,29429589,2020
MAH1410DS275,28-04-2020,South,Andhra Pradesh,Nashik,Mahindra,XUV 700,Diesel,4,44.4,196,196,24.24,20000,461074000,128705239,2020
MAH1410DS276,03-05-2020,East,West Bengal,Zaheerabad,Mahindra,Thar,Petrol,4,36.6,90,90,15.69,10000,131376000,32915594,2020
MAH1410DS277,04-05-2020,North,Uttar Pradesh,Zaheerabad,Mahindra,BE 6,EV,0,177.2,147,147,10.68,20000,146004000,42944025,2020
MAH1410DS280,05-05-2020,Export,Nepal,Bangalore,Mahindra,BE 6,EV,0,191.3,153,153,10.1,10000,147735000,37420427,2020
MAH1410DS278,05-05-2020,West,Gujarat,Bangalore,Mahindra,Scorpio-N,Petrol,4,38,180,180,19.62,10000,313120000,102639816,2020
MAH1410DS279,05-05-2020,North,Uttar Pradesh,Nashik,Mahindra,XUV 700,Diesel,4,42.5,197,197,24.6,40000,466040000,124306152,2020
MAH1410DS281,09-05-2020,South,Kerala,Nashik,Mahindra,Bolero,Diesel,3,44.4,85,85,10.47,30000,80496000,25577217,2020
MAH1410DS282,09-05-2020,Export,Nepal,Nashik,Mahindra,Bolero,Diesel,3,48.9,187,187,10.97,20000,163050000,51487270,2020
MAH1410DS285,13-05-2020,South,Kerala,Bangalore,Mahindra,Bolero,Diesel,3,34.3,99,99,10.44,40000,91136000,26571604,2020
MAH1410DS284,13-05-2020,East,Bihar,Chakan,Mahindra,Thar,Petrol,4,26.4,192,192,15.21,50000,249832000,71665931,2020
MAH1410DS283,13-05-2020,North,Rajasthan,Nashik,Mahindra,XUV 700,Diesel,4,43.9,146,146,21.37,40000,285795000,79222151,2020
MAH1410DS288,15-05-2020,Export,South Africa,Nashik,Mahindra,Scorpio-N,Diesel,4,38.6,74,74,20.99,50000,141032000,46420727,2020
MAH1410DS286,15-05-2020,Export,South Africa,Nashik,Mahindra,Thar,Diesel,4,43.3,52,52,14.18,10000,70650000,18420444,2020
MAH1410DS287,15-05-2020,East,Jharkhand,Chakan,Mahindra,Thar,Petrol,4,38.3,128,128,17.79,20000,217587000,55205253,2020
MAH1410DS289,16-05-2020,South,Tamil Nadu,Bangalore,Mahindra,XUV 400 EV,EV,0,153.8,128,128,17.57,10000,203232000,60082116,2020
MAH1410DS290,18-05-2020,East,Bihar,Chakan,Mahindra,Scorpio-N,Diesel,4,31.2,149,149,15.98,10000,205497000,51925908,2020
MAH1410DS292,20-05-2020,North,Haryana,Bangalore,Mahindra,Scorpio-N,Petrol,4,39.3,92,92,15.34,50000,119211000,32494832,2020
MAH1410DS291,20-05-2020,South,Telangana,Nashik,Mahindra,Thar,Petrol,4,44.6,145,145,14.54,0,206468000,56405154,2020
MAH1410DS293,24-05-2020,East,Jharkhand,Chakan,Mahindra,XUV 700,Petrol,4,35.5,103,103,20.82,40000,204138000,64300930,2020
MAH1410DS294,25-05-2020,South,Tamil Nadu,Kandivali,Mahindra,XUV 400 EV,EV,0,160.5,74,74,16.42,50000,116424000,38833225,2020
MAH1410DS295,25-05-2020,West,Goa,Bangalore,Mahindra,XUV 700,Petrol,4,44.2,97,97,22.94,10000,189987000,65118815,2020
MAH1410DS296,29-05-2020,South,Andhra Pradesh,Bangalore,Mahindra,XUV 3XO,Petrol,3,36.2,51,51,13.84,50000,57078000,16618463,2020
MAH1410DS297,29-05-2020,West,Goa,Chakan,Mahindra,XUV 700,Petrol,4,30.5,78,78,20.97,20000,146090000,44613165,2020
MAH1410DS298,31-05-2020,East,Odisha,Bangalore,Mahindra,Bolero,Diesel,3,44.3,182,182,9.65,0,164050000,48760025,2020
MAH1410DS299,03-06-2020,East,Bihar,Bangalore,Mahindra,Bolero,Diesel,3,43.3,121,121,10.72,10000,116303000,37208989,2020
MAH1410DS300,04-06-2020,North,Haryana,Kandivali,Mahindra,BE 6,EV,0,167.3,52,52,10.34,40000,43602000,13611345,2020
MAH1410DS302,07-06-2020,East,Bihar,Zaheerabad,Mahindra,Thar,Petrol,4,36.4,173,173,16.87,30000,280896000,77339763,2020
MAH1410DS301,07-06-2020,South,Kerala,Nashik,Mahindra,XUV 400 EV,EV,0,184,60,60,17.29,0,93366000,24693873,2020
MAH1410DS303,08-06-2020,North,Rajasthan,Zaheerabad,Mahindra,Bolero,Diesel,3,45.3,107,107,10.84,10000,103584000,28911338,2020
MAH1410DS304,08-06-2020,South,Tamil Nadu,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,39.9,166,166,13.65,0,196560000,59421473,2020
MAH1410DS305,09-06-2020,West,Gujarat,Nashik,Mahindra,XUV 3XO,Diesel,3,40.3,148,148,12.02,30000,155497000,43866718,2020
MAH1410DS306,09-06-2020,South,Andhra Pradesh,Bangalore,Mahindra,XUV 400 EV,EV,0,194.9,128,128,17.56,30000,196733000,53401824,2020
MAH1410DS307,10-06-2020,East,Jharkhand,Chakan,Mahindra,XUV 400 EV,EV,0,199.7,181,181,17.51,50000,277886000,86131348,2020
MAH1410DS308,13-06-2020,South,Kerala,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,33.3,143,143,13.31,50000,161944000,48321550,2020
MAH1410DS309,15-06-2020,East,Jharkhand,Kandivali,Mahindra,BE 6,EV,0,182.3,114,114,10.74,50000,95459000,29176220,2020
MAH1410DS310,16-06-2020,East,West Bengal,Chakan,Mahindra,XUV 3XO,Diesel,3,32.7,85,85,12.96,0,110160000,31011075,2020
MAH1410DS311,18-06-2020,South,Andhra Pradesh,Kandivali,Mahindra,XUV 400 EV,EV,0,199.1,130,130,16.88,30000,192395000,62811385,2020
MAH1410DS314,20-06-2020,East,West Bengal,Kandivali,Mahindra,BE 6,EV,0,178.9,155,155,10.47,10000,151090000,51322786,2020
MAH1410DS312,20-06-2020,North,Delhi,Zaheerabad,Mahindra,Thar,Petrol,4,35.7,135,135,15.04,50000,199665000,67314236,2020
MAH1410DS313,20-06-2020,Export,South Africa,Chakan,Mahindra,Thar,Diesel,4,49.3,165,165,14.38,40000,221208000,70905876,2020
MAH1410DS315,22-06-2020,West,Maharashtra,Bangalore,Mahindra,XUV 400 EV,EV,0,182.6,57,57,16.32,40000,83824000,27793067,2020
MAH1410DS316,23-06-2020,South,Telangana,Bangalore,Mahindra,Scorpio-N,Petrol,4,34.3,98,98,18.31,30000,170704000,45234166,2020
MAH1410DS317,24-06-2020,East,Jharkhand,Bangalore,Mahindra,Thar,Petrol,4,26.7,188,188,16.15,40000,258390000,75314960,2020
MAH1410DS318,25-06-2020,West,Goa,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,41,83,83,18.07,10000,140556000,39817978,2020
MAH1410DS319,27-06-2020,South,Karnataka,Chakan,Mahindra,BE 6,EV,0,187,164,164,10.89,50000,147896000,49803090,2020
MAH1410DS320,28-06-2020,South,Tamil Nadu,Chakan,Mahindra,Thar,Diesel,4,42.3,161,161,17.85,20000,260925000,84361372,2020
MAH1410DS322,30-06-2020,Export,South Africa,Kandivali,Mahindra,Bolero,Diesel,3,48.5,169,169,10.69,10000,179816000,45678312,2020
MAH1410DS321,30-06-2020,Export,Sri Lanka,Kandivali,Mahindra,XUV 3XO,Diesel,4,34.3,119,119,13.61,0,149710000,51414861,2020
MAH1410DS323,01-07-2020,North,Delhi,Zaheerabad,Mahindra,Thar,Petrol,4,43.2,104,104,17.31,40000,171100000,51925799,2020
MAH1410DS324,03-07-2020,North,Haryana,Nashik,Mahindra,Scorpio-N,Petrol,4,39.9,87,87,16.27,10000,129760000,35320764,2020
MAH1410DS326,07-07-2020,East,West Bengal,Bangalore,Mahindra,Scorpio-N,Diesel,4,34.3,101,101,19.78,30000,198263000,60896662,2020
MAH1410DS327,07-07-2020,East,Bihar,Kandivali,Mahindra,XUV 400 EV,EV,0,170.7,122,122,16.84,0,178504000,51787821,2020
MAH1410DS325,07-07-2020,West,Maharashtra,Chakan,Mahindra,XUV 700,Petrol,4,39.3,65,65,24.91,10000,154132000,41712583,2020
MAH1410DS329,08-07-2020,South,Karnataka,Kandivali,Mahindra,XUV 3XO,Petrol,4,36.4,74,74,9.07,40000,54994000,13882853,2020
MAH1410DS328,08-07-2020,East,Jharkhand,Nashik,Mahindra,XUV 400 EV,EV,0,164.1,131,131,16.85,0,190405000,58446632,2020
MAH1410DS330,08-07-2020,South,Kerala,Chakan,Mahindra,XUV 700,Petrol,4,41.9,180,180,20.35,0,305250000,80521589,2020
MAH1410DS332,09-07-2020,North,Uttar Pradesh,Kandivali,Mahindra,Thar,Petrol,4,33.2,141,141,16.14,30000,225459000,75608327,2020
MAH1410DS331,09-07-2020,South,Telangana,Zaheerabad,Mahindra,XUV 3XO,Diesel,3,36.9,184,184,9.82,10000,146550000,40823841,2020
MAH1410DS333,14-07-2020,Export,Sri Lanka,Chakan,Mahindra,XUV 3XO,Diesel,4,45.9,184,184,12.53,0,210504000,57493231,2020
MAH1410DS334,17-07-2020,West,Gujarat,Bangalore,Mahindra,Bolero,Diesel,3,48.4,58,58,9.81,30000,44436000,13360541,2020
MAH1410DS335,21-07-2020,South,Telangana,Nashik,Mahindra,Bolero,Diesel,3,36.6,152,152,10.97,0,136028000,38429755,2020
MAH1410DS336,23-07-2020,West,Maharashtra,Bangalore,Mahindra,XUV 700,Diesel,4,39.3,87,87,23.7,10000,193930000,56749916,2020
MAH1410DS339,25-07-2020,Export,Nepal,Chakan,Mahindra,Bolero,Diesel,3,39.7,55,55,10.7,20000,51940000,14997122,2020
MAH1410DS337,25-07-2020,North,Rajasthan,Nashik,Mahindra,XUV 3XO,Diesel,4,43.5,59,59,10.26,40000,52312000,17596854,2020
MAH1410DS338,25-07-2020,West,Goa,Zaheerabad,Mahindra,XUV 400 EV,EV,0,162.1,64,64,17.33,10000,108864000,29009799,2020
MAH1410DS340,27-07-2020,North,Rajasthan,Zaheerabad,Mahindra,BE 6,EV,0,151.6,132,132,10.14,0,115596000,35824553,2020
MAH1410DS342,31-07-2020,Export,Sri Lanka,Bangalore,Mahindra,XUV 400 EV,EV,0,152.5,72,72,17.49,30000,109242000,30106697,2020
MAH1410DS341,31-07-2020,North,Rajasthan,Nashik,Mahindra,XUV 700,Petrol,4,40.9,152,152,21.17,30000,271158000,85780885,2020
MAH1410DS343,04-08-2020,East,Jharkhand,Bangalore,Mahindra,Bolero,Diesel,3,34,171,171,10.33,20000,144243000,38330348,2020
MAH1410DS344,05-08-2020,Export,Nepal,Nashik,Mahindra,XUV 700,Petrol,4,37.9,114,114,23.48,50000,227654000,58247509,2020
MAH1410DS345,11-08-2020,West,Goa,Zaheerabad,Mahindra,XUV 700,Diesel,4,43.2,194,194,21.84,50000,341122000,117028147,2020
MAH1410DS346,12-08-2020,North,Delhi,Nashik,Mahindra,Scorpio-N,Diesel,4,30.2,182,182,16.68,20000,265280000,85778699,2020
MAH1410DS347,15-08-2020,East,Odisha,Chakan,Mahindra,Scorpio-N,Diesel,4,34.7,50,50,19.16,20000,87676000,21984683,2020
MAH1410DS349,17-08-2020,South,Tamil Nadu,Kandivali,Mahindra,Thar,Petrol,4,44.3,134,134,17.08,0,227164000,62466991,2020
MAH1410DS348,17-08-2020,East,Bihar,Chakan,Mahindra,XUV 3XO,Petrol,3,37.3,67,67,12.29,10000,69768000,22861644,2020
MAH1410DS352,18-08-2020,Export,Sri Lanka,Kandivali,Mahindra,BE 6,EV,0,192.8,61,61,10.01,0,59059000,16231091,2020
MAH1410DS351,18-08-2020,North,Punjab,Nashik,Mahindra,XUV 400 EV,EV,0,161.8,96,96,17.51,50000,134628000,43409113,2020
MAH1410DS350,18-08-2020,East,Jharkhand,Kandivali,Mahindra,XUV 700,Petrol,4,34.9,149,149,19.37,40000,285633000,93846366,2020
MAH1410DS353,21-08-2020,Export,South Africa,Bangalore,Mahindra,XUV 400 EV,EV,0,157.7,116,116,16.57,20000,171288000,47174527,2020
MAH1410DS354,22-08-2020,West,Gujarat,Kandivali,Mahindra,XUV 400 EV,EV,0,157.6,63,63,17.66,30000,99807000,26492358,2020
MAH1410DS355,29-08-2020,East,Jharkhand,Kandivali,Mahindra,Bolero,Diesel,3,32.2,57,57,10.23,50000,55888000,14251559,2020
MAH1410DS356,02-09-2020,West,Maharashtra,Chakan,Mahindra,XUV 400 EV,EV,0,161.7,59,59,16.28,50000,94577000,30723270,2020
MAH1410DS357,03-09-2020,East,West Bengal,Nashik,Mahindra,XUV 700,Petrol,4,40.9,130,130,24,40000,273700000,75189900,2020
MAH1410DS358,04-09-2020,Export,South Africa,Bangalore,Mahindra,Scorpio-N,Petrol,4,35.9,158,158,18.19,0,260117000,88808943,2020
MAH1410DS359,05-09-2020,North,Rajasthan,Bangalore,Mahindra,BE 6,EV,0,171.6,164,164,10.05,30000,152460000,40365827,2020
MAH1410DS361,07-09-2020,South,Tamil Nadu,Kandivali,Mahindra,Scorpio-N,Petrol,4,29.4,89,89,20.18,0,177584000,60978274,2020
MAH1410DS360,07-09-2020,Export,Nepal,Zaheerabad,Mahindra,XUV 700,Diesel,4,45.8,153,153,23.88,10000,333620000,93663908,2020
MAH1410DS362,08-09-2020,East,Odisha,Bangalore,Mahindra,XUV 3XO,Petrol,4,29.1,143,143,13.36,30000,166446000,52332571,2020
MAH1410DS363,08-09-2020,North,Delhi,Chakan,Mahindra,XUV 400 EV,EV,0,160.7,174,174,17.93,10000,269988000,89368806,2020
MAH1410DS365,10-09-2020,North,Delhi,Chakan,Mahindra,XUV 3XO,Diesel,3,32.4,119,119,12.42,10000,117515000,35925873,2020
MAH1410DS364,10-09-2020,North,Haryana,Bangalore,Mahindra,XUV 400 EV,EV,0,169.3,72,72,17.13,0,107919000,30542297,2020
MAH1410DS366,14-09-2020,North,Uttar Pradesh,Zaheerabad,Mahindra,Thar,Petrol,4,40.4,155,155,16.02,0,201852000,66408020,2020
MAH1410DS367,15-09-2020,West,Gujarat,Zaheerabad,Mahindra,XUV 700,Petrol,4,44.1,119,119,21.93,20000,237947000,73394167,2020
MAH1410DS368,18-09-2020,North,Punjab,Bangalore,Mahindra,Bolero,Diesel,3,40.6,196,196,10.04,30000,170108000,45312711,2020
MAH1410DS369,18-09-2020,North,Delhi,Kandivali,Mahindra,XUV 400 EV,EV,0,151.5,163,163,16.16,50000,210012000,67425167,2020
MAH1410DS370,19-09-2020,Export,South Africa,Chakan,Mahindra,Bolero,Diesel,3,36.1,135,135,10.71,20000,135808000,42009079,2020
