VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
HYU1410SD1159,01-05-2019,North,Haryana,Chennai,Hyundai,Venue,Petrol,3,42.8,35.6,152,8.64,27394,131300606,28992591.42,2019
HYU1410SD1166,09-03-2019,West,Gujarat,Chennai,Hyundai,Exter,Petrol,3,53.1,26,100,7.12,22286,71177714,18606478.52,2019
HYU1410SD1168,04-03-2019,West,Rajasthan,Chennai,Hyundai,Creta,Petrol,4,38.5,31.6,147,12.78,21513,187844487,47604988.4,2019
HYU1410SD1174,20-01-2019,South,Tamil Nadu,Chennai,Hyundai,Verna,Diesel,4,35.6,24.6,117,12.9,5137,150924863,37729688.87,2019
HYU1410SD1187,23-11-2019,North,Himachal Pradesh,Chennai,Hyundai,Alcazar,Petrol,4,28.7,33.6,89,18.7,42155,166387845,31798305.68,2019
HYU1410SD1191,09-02-2019,South,Karnataka,Chennai,Hyundai,Creta,Petrol,4,38.1,30.6,150,14.64,8782,219591218,49448747.44,2019
HYU1410SD1192,10-10-2019,Export,Sri Lanka,Chennai,Hyundai,i20,Diesel,4,43.7,36.6,108,9.42,30321,101705679,28456980.25,2019
HYU1410SD1202,12-03-2019,West,Rajasthan,Chennai,Hyundai,Alcazar,Diesel,4,26.6,23.8,110,19.92,25186,219094814,48301925.01,2019
HYU1410SD1205,08-05-2019,Export,South Africa,Chennai,Hyundai,Creta,Diesel,4,33.5,38.4,76,15.11,32725,114803275,27943778.25,2019
HYU1410SD1218,04-05-2019,Export,Dubai,Chennai,Hyundai,Grand i10 Nios,Diesel,3,48.1,31.8,67,8.44,14637,56533363,15600382.51,2019
HYU1410SD1219,30-05-2019,East,Assam,Chennai,Hyundai,Verna,Petrol,4,41.3,35.8,132,12.88,29028,169986972,46368034.14,2019
HYU1410SD1229,23-03-2019,Export,Bangladesh,Chennai,Hyundai,Alcazar,Diesel,4,28.6,34.6,117,21.18,28348,247777652,65316159.72,2019
HYU1410SD1234,08-03-2019,East,Assam,Chennai,Hyundai,Verna,Diesel,4,37.3,26,120,13.75,25282,164974718,40153415.75,2019
HYU1410SD1235,10-07-2019,South,Karnataka,Chennai,Hyundai,Venue,Diesel,4,38.3,39.2,176,10.88,39378,191448622,53249236.16,2019
HYU1410SD1250,22-01-2019,West,Gujarat,Chennai,Hyundai,Venue,Diesel,4,35.9,31,97,9.65,42150,93562850,20205980.68,2019
HYU1410SD1266,01-09-2019,North,Haryana,Chennai,Hyundai,i20,Petrol,4,45.4,32.8,70,8.82,38820,61701180,14071835.19,2019
HYU1410SD1270,04-11-2019,Export,Bangladesh,Chennai,Hyundai,Exter,Petrol,3,51.9,26.4,75,7.09,42087,53132913,11289666.46,2019
HYU1410SD1272,03-09-2019,East,Bihar,Chennai,Hyundai,Venue,Diesel,4,35.8,23.4,94,10.68,11960,100380040,25423522.72,2019
HYU1410SD1278,30-09-2019,South,Telangana,Chennai,Hyundai,Verna,Petrol,4,39.1,34.4,168,12.52,14133,210321867,42395963.46,2019
HYU1410SD1295,27-02-2019,West,Rajasthan,Chennai,Hyundai,Venue,Petrol,3,41.5,28,67,8.38,1453,56144547,13817576.82,2019
HYU1410SD1300,24-11-2019,Export,Bangladesh,Chennai,Hyundai,Creta,Diesel,4,31,21,58,16.53,3579,95870421,21128777.25,2019
HYU1410SD1305,27-10-2019,West,Goa,Chennai,Hyundai,i20,Petrol,4,46.2,37.8,131,8.45,36586,110658414,21883201.93,2019
HYU1410SD1309,22-03-2019,Export,Bangladesh,Chennai,Hyundai,Venue,Diesel,4,37.8,29.2,75,9.85,1015,73873985,17061270.16,2019
HYU1410SD1314,15-01-2019,East,West Bengal,Chennai,Hyundai,Grand i10 Nios,Petrol,4,48.9,22.2,67,6.73,16176,45074824,10197889.15,2019
HYU1410SD1317,27-11-2019,East,Bihar,Chennai,Hyundai,Venue,Diesel,4,37.3,20.8,75,10.99,3653,82421347,20838071.97,2019
HYU1410SD1319,22-08-2019,West,Goa,Chennai,Hyundai,Creta,Petrol,4,35.8,20,67,12.08,34087,80901913,20723261.89,2019
HYU1410SD1333,16-01-2019,North,Haryana,Chennai,Hyundai,Venue,Petrol,3,39.1,27.8,135,7.37,17052,99477948,24597446.6,2019
HYU1410SD1342,20-05-2019,South,Andhra Pradesh,Chennai,Hyundai,i20,Petrol,4,46,40,72,9.11,18457,65573543,13641661.7,2019
HYU1410SD1349,13-12-2019,Export,Nepal,Chennai,Hyundai,Grand i10 Nios,Petrol,4,51.3,38.4,53,7.11,38610,37644390,9575089.763,2019
HYU1410SD1356,03-10-2019,South,Telangana,Chennai,Hyundai,Verna,Diesel,4,36.2,36.2,114,13.26,24845,151139155,33149738.1,2019
HYU1410SD1360,06-05-2019,South,Karnataka,Chennai,Hyundai,i20,Diesel,4,43.7,30.4,114,9.28,45370,105746630,20390127.08,2019
HYU1410SD1368,20-05-2019,North,Punjab,Chennai,Hyundai,i20,Diesel,4,43.4,20.4,87,9.98,46465,86779535,19316412.41,2019
HYU1410SD1384,01-11-2019,South,Telangana,Chennai,Hyundai,Alcazar,Diesel,4,25.2,38.6,62,18.95,47256,117442744,28654941.83,2019
HYU1410SD1389,07-01-2019,South,Tamil Nadu,Chennai,Hyundai,Exter,Petrol,3,53.6,33.4,71,7.37,31110,52295890,10887675.75,2019
HYU1410SD1391,24-10-2019,North,Punjab,Chennai,Hyundai,i20,Petrol,4,46,30.2,135,7.73,6669,104348331,19190642.15,2019
HYU1410SD1394,03-07-2019,Export,Bangladesh,Chennai,Hyundai,Alcazar,Diesel,4,26.9,22.6,53,19.6,31136,103848864,26515263.01,2019
HYU1410SD1407,11-01-2019,North,Uttar Pradesh,Chennai,Hyundai,Alcazar,Petrol,4,30.3,29.8,80,19.73,28025,157811975,41620516.16,2019
HYU1410SD1409,27-05-2019,North,Haryana,Chennai,Hyundai,Verna,Petrol,4,41.7,34.2,91,11.98,42787,108975213,22222810.04,2019
HYU1410SD1415,03-11-2019,South,Tamil Nadu,Chennai,Hyundai,Alcazar,Diesel,4,28.8,30.2,143,18.1,42025,258787975,59878203.13,2019
HYU1410SD1418,21-06-2019,North,Jammu & Kashmir,Chennai,Hyundai,Verna,Diesel,4,35.9,35.8,75,13.16,49396,98650604,21309634.61,2019
HYU1410SD1422,09-09-2019,Export,Sri Lanka,Chennai,Hyundai,Verna,Petrol,4,40.6,37,111,11.2,11186,124308814,32580002.75,2019
HYU1410SD1453,16-11-2019,East,Odisha,Chennai,Hyundai,Alcazar,Diesel,4,25.4,33,72,20.8,35145,149724855,30091309.15,2019
HYU1410SD1458,29-06-2019,North,Jammu & Kashmir,Chennai,Hyundai,Alcazar,Diesel,4,28,23.2,101,21.81,44113,220236887,56046988.39,2019
HYU1410SD1460,21-05-2019,West,Maharashtra,Chennai,Hyundai,Grand i10 Nios,Petrol,4,52.6,31.4,114,7.25,7250,82642750,19537055.91,2019
HYU1410SD1462,24-12-2019,South,Tamil Nadu,Chennai,Hyundai,Exter,Petrol,3,54.4,29.2,92,6.72,23912,61800088,15710302.42,2019
HYU1410SD1465,08-01-2019,South,Telangana,Chennai,Hyundai,Venue,Diesel,4,37.2,34.4,165,11.27,37764,185917236,51866374.44,2019
HYU1410SD1471,05-02-2019,Export,South Africa,Chennai,Hyundai,Alcazar,Petrol,4,30.8,23.8,100,18.56,27640,185572360,45757573.2,2019
HYU1410SD1486,28-09-2019,West,Rajasthan,Chennai,Hyundai,Verna,Diesel,4,38,32.2,119,13.52,7210,160880790,38320223.99,2019
HYU1410SD1490,19-11-2019,Export,Sri Lanka,Chennai,Hyundai,i20,Petrol,4,48,39.6,126,8.37,32834,105429166,20786484.27,2019
HYU1410SD1496,18-06-2019,East,Odisha,Chennai,Hyundai,Creta,Diesel,4,30.4,28.2,93,14.3,32259,132957741,34110619.72,2019
HYU1410SD1497,03-10-2019,West,Gujarat,Chennai,Hyundai,Creta,Petrol,4,38.4,38.8,104,11.19,33396,116342604,23652983.08,2019
HYU1410SD1509,21-03-2019,East,Bihar,Chennai,Hyundai,i20,Petrol,4,46.1,31.8,82,8.52,13481,69850519,12674829.52,2019
HYU1410SD1513,24-11-2019,East,Bihar,Chennai,Hyundai,i20,Diesel,4,41.6,38,175,9.84,9186,172190814,34422624.27,2019
HYU1410SD1516,16-06-2019,Export,Bangladesh,Chennai,Hyundai,Grand i10 Nios,Diesel,3,49.4,29.2,84,7.35,5992,61734008,17020145.32,2019
HYU1410SD1528,09-11-2019,North,Delhi,Chennai,Hyundai,Grand i10 Nios,Diesel,3,47.4,32,114,7.48,25167,85246833,23696096.19,2019
HYU1410SD1529,26-01-2019,Export,Bangladesh,Chennai,Hyundai,Exter,Petrol,3,51.2,27,97,6.68,7296,64788704,15134729.84,2019
HYU1410SD1542,13-09-2019,East,Odisha,Chennai,Hyundai,i20,Diesel,4,40.6,21.8,106,8.51,34357,90171643,17482866.37,2019
HYU1410SD1561,23-01-2019,West,Gujarat,Chennai,Hyundai,Creta,Petrol,4,37.5,38,56,13.04,21556,73002444,18832264.38,2019
HYU1410SD1563,31-07-2019,West,Maharashtra,Chennai,Hyundai,Alcazar,Diesel,4,27.6,37,144,18.83,49231,271102769,52307114.66,2019
HYU1410SD1571,27-11-2019,East,West Bengal,Chennai,Hyundai,i20,Diesel,4,40.5,27.8,84,8.81,46585,73957415,19711511,2019
HYU1410SD1575,08-01-2019,North,Himachal Pradesh,Chennai,Hyundai,i20,Diesel,4,44,35.4,105,10.25,41176,107583824,29280690.08,2019
HYU1410SD1577,03-09-2019,North,Haryana,Chennai,Hyundai,Venue,Petrol,3,42.7,30.8,150,8.14,31254,122068746,25802248.31,2019
HYU1410SD1581,24-04-2019,South,Andhra Pradesh,Chennai,Hyundai,i20,Petrol,4,46.5,25.6,69,7.92,9252,54638748,14110720.47,2019
HYU1410SD1592,17-07-2019,West,Rajasthan,Chennai,Hyundai,Exter,Petrol,3,53.8,25.4,105,6.85,17159,71907841,14253159.11,2019
HYU1410SD1599,12-01-2019,South,Karnataka,Chennai,Hyundai,i20,Diesel,4,43.5,37.8,107,9.19,5165,98327835,25305277.91,2019
HYU1410SD1600,10-08-2019,West,Goa,Chennai,Hyundai,i20,Diesel,4,41.5,24.2,87,9.01,22154,78364846,17564099.17,2019
HYU1410SD1604,01-08-2019,North,Delhi,Chennai,Hyundai,i20,Petrol,4,47.2,20,59,7.56,24598,44579402,9572350.065,2019
HYU1410SD1622,07-03-2019,West,Gujarat,Chennai,Hyundai,Grand i10 Nios,Petrol,4,49.9,37.2,186,6.66,29246,123846754,33714938.5,2019
HYU1410SD1623,17-04-2019,North,Uttar Pradesh,Chennai,Hyundai,Exter,Petrol,3,54.6,20.4,62,6.94,17092,43010908,10437904.84,2019
HYU1410SD1626,07-06-2019,Export,Bangladesh,Chennai,Hyundai,Creta,Petrol,4,39.4,20.6,92,13.04,46498,119921502,22730698.95,2019
HYU1410SD1631,10-02-2019,West,Goa,Chennai,Hyundai,i20,Diesel,4,42.6,21.8,63,9.31,41542,58611458,15964924.5,2019
HYU1410SD1639,04-06-2019,Export,Dubai,Chennai,Hyundai,Creta,Petrol,4,37.4,27.4,80,11.58,4962,92635038,23031398.61,2019
HYU1410SD1642,18-11-2019,West,Maharashtra,Chennai,Hyundai,Verna,Diesel,4,35.4,31.6,60,12.58,11397,75468603,18180903.83,2019
HYU1410SD1652,20-07-2019,East,West Bengal,Chennai,Hyundai,Grand i10 Nios,Petrol,4,48.6,27.6,112,6.81,12950,76259050,16689433.83,2019
HYU1410SD1657,31-05-2019,West,Goa,Chennai,Hyundai,i20,Petrol,4,48.9,37.6,50,7.55,1809,37748191,9459628.261,2019
HYU1410SD1662,28-12-2019,West,Rajasthan,Chennai,Hyundai,Alcazar,Diesel,4,29.2,36.68,117.4,21.13,15462,114086538,21848900.51,2019
HYU1410SD1664,20-02-2019,Export,Bangladesh,Chennai,Hyundai,Alcazar,Diesel,4,26.9,46.4,86.4,19.55,692,162264308,35025275.13,2019
HYU1410SD1671,29-04-2019,Export,South Africa,Chennai,Hyundai,Alcazar,Petrol,4,28.3,127.84,618.6,18.94,48921,109803079,28458016.91,2019
HYU1410SD1677,30-11-2019,Export,South Africa,Chennai,Hyundai,i20,Petrol,4,46.1,21.8,100.8,8.59,8818,42941182,8647589.874,2019
HYU1410SD1678,15-12-2019,East,West Bengal,Chennai,Hyundai,Creta,Diesel,4,31,54.24,202,16.83,41522,107670478,25206688.83,2019
HYU1410SD1684,13-08-2019,North,Punjab,Chennai,Hyundai,i20,Petrol,4,45.3,164.32,456.6,8.22,5305,74796695,16376600.58,2019
HYU1410SD1692,18-12-2019,North,Haryana,Chennai,Hyundai,i20,Diesel,4,41,190.68,832.2,9.93,8995,91347005,21260008.27,2019
HYU1410SD1705,24-02-2019,South,Tamil Nadu,Chennai,Hyundai,Venue,Diesel,4,38.8,99.72,433,10.75,15041,90284959,18935763.45,2019
HYU1410SD1717,26-03-2019,Export,Sri Lanka,Chennai,Hyundai,Grand i10 Nios,Petrol,4,48.8,46.2,225.4,6.8,9227,66630773,15465880.17,2019
HYU1410SD1718,10-11-2019,Export,Nepal,Chennai,Hyundai,Creta,Diesel,4,31.5,103.6,310.2,15.86,4363,188729637,34368076.62,2019
HYU1410SD1719,05-08-2019,North,Jammu & Kashmir,Chennai,Hyundai,Exter,Petrol,3,53.5,108.44,179.2,7.94,40442,78565558,15552787.18,2019
HYU1410SD1731,24-02-2019,West,Goa,Chennai,Hyundai,Verna,Petrol,4,41.6,198.52,543.2,10.25,39718,163960282,39310382.76,2019
HYU1410SD1737,28-09-2019,West,Maharashtra,Chennai,Hyundai,i20,Diesel,4,43.3,21.88,84,9.08,39644,82588356,19489887.38,2019
HYU1410SD1753,27-10-2019,Export,Dubai,Chennai,Hyundai,i20,Diesel,4,43.6,33.6,100,9.47,39554,94660446,24266570.99,2019
HYU1410SD1761,16-06-2019,East,Assam,Chennai,Hyundai,i20,Diesel,4,41.8,21.6,54,8.98,10856,48481144,10226048.47,2019
HYU1410SD0003,18-04-2020,Export,Dubai,Chennai,Hyundai,Grand i10 Nios,Petrol,4,49.8,34,100,6.86,24597,68575403,15711718.95,2020
HYU1410SD0005,28-03-2020,East,West Bengal,Chennai,Hyundai,Verna,Diesel,4,37.4,20.2,58,12.27,27779,71138221,19751103.38,2020
HYU1410SD0014,04-06-2020,South,Kerala,Chennai,Hyundai,Alcazar,Diesel,4,29.5,172,179.4,21.39,27863,213872137,51527562.16,2020
HYU1410SD0015,26-10-2020,South,Kerala,Chennai,Hyundai,Exter,Petrol,3,50.7,151.52,731.4,6.65,32746,62477254,17009723.77,2020
HYU1410SD0021,18-01-2020,South,Tamil Nadu,Chennai,Hyundai,Grand i10 Nios,Petrol,4,50.7,39.88,168.2,7.59,45483,76613517,16973430.14,2020
HYU1410SD0038,30-05-2020,East,Odisha,Chennai,Hyundai,Verna,Petrol,4,41.3,109.64,496.4,12.51,20377,63780623,14428106.44,2020
HYU1410SD0047,28-07-2020,North,Delhi,Chennai,Hyundai,Alcazar,Petrol,4,29,142.6,86.2,17.46,23692,102990308,20590066.88,2020
HYU1410SD0048,12-05-2020,East,West Bengal,Chennai,Hyundai,Creta,Diesel,4,31.7,144.32,478.2,15.47,41061,122171939,34122779.66,2020
HYU1410SD0054,17-07-2020,North,Punjab,Chennai,Hyundai,i20,Petrol,4,45.6,178.08,296.2,9.2,37455,45962545,10250398.77,2020
HYU1410SD0057,15-11-2020,North,Delhi,Chennai,Hyundai,Exter,Petrol,3,54.3,33.28,128.8,7.27,48870,90099130,21977296.65,2020
HYU1410SD0061,21-06-2020,West,Gujarat,Chennai,Hyundai,i20,Diesel,4,42.3,116.56,273.4,9.76,42125,69253875,16817429.18,2020
HYU1410SD0063,20-08-2020,West,Maharashtra,Chennai,Hyundai,Exter,Petrol,3,50.9,26.92,96.2,7.81,15819,80427181,17075047.71,2020
HYU1410SD0073,31-01-2020,Export,Nepal,Chennai,Hyundai,Exter,Petrol,3,50.2,38.4,167,6.54,9671,114440329,21868740.12,2020
HYU1410SD0083,18-03-2020,South,Karnataka,Chennai,Hyundai,Alcazar,Diesel,4,26.4,33.6,165,18.97,45919,151714081,27459668.59,2020
HYU1410SD0098,02-10-2020,North,Jammu & Kashmir,Chennai,Hyundai,Verna,Diesel,4,35.3,39.88,168.2,12.18,46020,92521980,19284573.65,2020
HYU1410SD0102,20-02-2020,East,Assam,Chennai,Hyundai,Exter,Petrol,3,51.6,166.68,478.2,6.61,24977,44262023,10220314.5,2020
HYU1410SD0103,27-08-2020,North,Haryana,Chennai,Hyundai,Verna,Diesel,4,37.7,129.24,463.8,12.68,4354,71003646,18705106.71,2020
HYU1410SD0104,10-06-2020,Export,South Africa,Chennai,Hyundai,Venue,Diesel,4,35.7,25.52,95.2,10.97,3792,80077208,15676275.3,2020
HYU1410SD0120,09-12-2020,West,Gujarat,Chennai,Hyundai,Creta,Diesel,4,34.7,198.36,298.4,16.62,8774,212727226,51669801.4,2020
HYU1410SD0122,14-10-2020,East,Assam,Chennai,Hyundai,Exter,Petrol,3,51.9,173.16,183.6,6.67,33273,43988727,9651646.571,2020
HYU1410SD0132,03-02-2020,South,Karnataka,Chennai,Hyundai,Exter,Petrol,3,50.5,57.88,138.8,7.3,28691,122611309,28590211.58,2020
HYU1410SD0133,20-07-2020,Export,South Africa,Chennai,Hyundai,Verna,Petrol,4,39.2,69,260,12.78,41501,181434499,35161452.75,2020
HYU1410SD0144,24-07-2020,North,Uttar Pradesh,Chennai,Hyundai,Creta,Petrol,4,39.8,20.8,68,13.26,35369,90132631,24287653.71,2020
HYU1410SD0151,04-11-2020,North,Himachal Pradesh,Chennai,Hyundai,Creta,Petrol,4,37.4,46.4,86.4,12.04,24945,113151055,28520420.43,2020
HYU1410SD0152,17-11-2020,South,Tamil Nadu,Chennai,Hyundai,Alcazar,Diesel,4,27.8,121.8,238.8,21.99,33360,136304640,25714068.97,2020
HYU1410SD0157,29-05-2020,Export,Bangladesh,Chennai,Hyundai,Exter,Petrol,3,52.3,129.4,374.4,7.64,17781,38182219,8142650.377,2020
HYU1410SD0161,03-09-2020,West,Gujarat,Chennai,Hyundai,Verna,Petrol,4,38.6,109.12,545.4,12.21,42402,158687598,44321412.47,2020
HYU1410SD0166,30-09-2020,East,Bihar,Chennai,Hyundai,Creta,Petrol,4,38.9,119.16,466.2,12.11,31597,123490403,25444957.36,2020
HYU1410SD0177,07-07-2020,South,Telangana,Chennai,Hyundai,Grand i10 Nios,Diesel,3,45.3,177.96,346.4,7.81,16985,45281015,8985061.07,2020
HYU1410SD0179,06-08-2020,South,Tamil Nadu,Chennai,Hyundai,Exter,Petrol,3,50.4,190.68,832.2,6.76,30056,54049944,14013955.04,2020
HYU1410SD0188,18-07-2020,West,Maharashtra,Chennai,Hyundai,Verna,Petrol,4,41.1,145.84,509.4,10.07,7517,101699483,19446024.72,2020
HYU1410SD0192,12-07-2020,Export,Nepal,Chennai,Hyundai,Exter,Petrol,3,54.4,99.72,433,6.79,11904,125603096,23091402.12,2020
HYU1410SD0205,15-05-2020,East,West Bengal,Chennai,Hyundai,i20,Diesel,4,43.9,103.6,310.2,8.92,690,148963310,30356496.8,2020
HYU1410SD0208,03-12-2020,North,Haryana,Chennai,Hyundai,Venue,Petrol,3,39,130.36,385,9.08,11806,75352194,20218720.95,2020
HYU1410SD0212,12-03-2020,Export,Dubai,Chennai,Hyundai,Grand i10 Nios,Petrol,4,50.1,116.76,385.4,7.38,24234,59753766,13745443.21,2020
HYU1410SD0218,07-07-2020,South,Karnataka,Chennai,Hyundai,Venue,Diesel,4,37.1,198.52,543.2,10.79,9380,69046620,14087845.9,2020
HYU1410SD0232,04-02-2020,East,Assam,Chennai,Hyundai,Creta,Petrol,4,38,25,88,13.51,5505,118882495,32172163.49,2020
HYU1410SD0233,04-09-2020,South,Kerala,Chennai,Hyundai,Creta,Diesel,4,34.4,39.8,193,17.24,19150,332712850,84286298.49,2020
HYU1410SD0239,14-10-2020,East,Bihar,Chennai,Hyundai,Exter,Petrol,3,51.8,24,91,7.77,33752,70673248,18162834.81,2020
HYU1410SD0245,23-03-2020,East,Assam,Chennai,Hyundai,i20,Diesel,4,44,37.2,118,8.57,33543,101092457,28004469.53,2020
HYU1410SD0248,04-02-2020,North,Delhi,Chennai,Hyundai,Grand i10 Nios,Diesel,3,48.5,31.4,134,7.32,29176,98058824,18817220.19,2020
HYU1410SD0259,10-07-2020,Export,South Africa,Chennai,Hyundai,Alcazar,Diesel,4,29.6,39.6,120,21.1,46163,253153837,69792634.17,2020
HYU1410SD0263,20-01-2020,North,Delhi,Chennai,Hyundai,Grand i10 Nios,Petrol,4,52.7,23.6,79,6.21,13025,49045975,11214491.92,2020
HYU1410SD0264,31-12-2020,South,Kerala,Chennai,Hyundai,Verna,Petrol,4,39.1,20,55,11.3,49629,62100371,15881129.74,2020
HYU1410SD0265,27-01-2020,East,Odisha,Chennai,Hyundai,Grand i10 Nios,Diesel,3,46.6,32.8,84,7.11,34819,59689181,16217586.34,2020
HYU1410SD0266,27-03-2020,East,Odisha,Chennai,Hyundai,Verna,Diesel,4,38,34.6,69,12.67,47850,87375150,19462241.78,2020
HYU1410SD0288,15-05-2020,Export,Bangladesh,Chennai,Hyundai,Alcazar,Petrol,4,31.3,21.4,88,17.99,15499,158296501,33159688.54,2020
HYU1410SD0301,01-01-2020,West,Rajasthan,Chennai,Hyundai,Venue,Petrol,3,42,31.4,55,7.58,17715,41672285,9837654.184,2020
HYU1410SD0317,11-02-2020,West,Goa,Chennai,Hyundai,Venue,Petrol,3,40.3,26.8,135,8.98,16465,96967535,26068623.3,2020
HYU1410SD0319,12-01-2020,East,West Bengal,Chennai,Hyundai,i20,Diesel,4,43.5,26.8,135,9.11,15648,50089352,11564534.16,2020
HYU1410SD0326,29-04-2020,North,Haryana,Chennai,Hyundai,Grand i10 Nios,Diesel,3,45.7,22.6,134,8.19,9835,44216165,8510138.838,2020
HYU1410SD0357,08-09-2020,East,West Bengal,Chennai,Hyundai,Exter,Petrol,3,53.7,39.4,186,7.38,34785,137233215,37933633.67,2020
HYU1410SD0361,04-03-2020,Export,Nepal,Chennai,Hyundai,i20,Petrol,4,48.2,32.2,132,9.19,9259,121298741,29322296.14,2020
HYU1410SD0377,14-03-2020,North,Punjab,Chennai,Hyundai,Venue,Petrol,3,42.4,35.2,79,8.46,4341,66829659,12828324.59,2020
HYU1410SD0383,02-09-2020,South,Kerala,Chennai,Hyundai,Grand i10 Nios,Diesel,3,49,21.2,101,7.43,3124,75039876,18273044.99,2020
HYU1410SD0396,25-07-2020,South,Tamil Nadu,Chennai,Hyundai,Exter,Petrol,3,53.4,29,53,7.31,2991,38740009,8417673.121,2020
HYU1410SD0409,08-03-2020,Export,Nepal,Chennai,Hyundai,Alcazar,Diesel,4,25.6,32.8,141,21.84,40347,307903653,73786709.8,2020
HYU1410SD0415,15-11-2020,Export,Sri Lanka,Chennai,Hyundai,Alcazar,Petrol,4,29.2,25.2,113,16.19,28233,182918767,36225530.49,2020
HYU1410SD0417,20-12-2020,North,Jammu & Kashmir,Chennai,Hyundai,Alcazar,Diesel,4,29,25.2,165,18.01,44003,297120997,69637379.15,2020
HYU1410SD0426,13-10-2020,East,Assam,Chennai,Hyundai,Verna,Petrol,4,40.6,25,81,11.65,23939,94341061,25113775.45,2020
HYU1410SD0434,15-01-2020,East,West Bengal,Chennai,Hyundai,Creta,Diesel,4,30.4,29.4,65,14.52,42588,94337412,18918359.18,2020
HYU1410SD0449,22-03-2020,West,Gujarat,Chennai,Hyundai,Verna,Diesel,4,36.8,30.2,116,12.15,31385,140908615,28210192.89,2020
HYU1410SD0452,15-02-2020,East,Assam,Chennai,Hyundai,Exter,Petrol,3,53.3,31,108,6.74,40045,72751955,15870686.02,2020
HYU1410SD0477,14-08-2020,Export,Dubai,Chennai,Hyundai,Verna,Petrol,4,38.5,37.2,125,10.06,49610,125700390,33702797.06,2020
HYU1410SD0478,13-03-2020,South,Karnataka,Chennai,Hyundai,Venue,Petrol,3,40.3,33.8,136,7.36,24249,100071751,27857698.37,2020
HYU1410SD0481,15-06-2020,Export,South Africa,Chennai,Hyundai,Alcazar,Diesel,4,29.6,29,134,18.23,6065,244275935,52822636.7,2020
HYU1410SD0494,12-10-2020,Export,Sri Lanka,Chennai,Hyundai,Venue,Petrol,3,39.9,37,168,9.16,32875,153855125,29010925.97,2020
HYU1410SD0495,05-10-2020,West,Rajasthan,Chennai,Hyundai,Venue,Diesel,4,38.3,35,135,11.47,12053,154832947,37779810.81,2020
HYU1410SD0496,14-07-2020,West,Gujarat,Chennai,Hyundai,Creta,Petrol,4,35.7,25.4,66,11.23,34672,74083328,16597698.23,2020
HYU1410SD0498,04-03-2020,South,Tamil Nadu,Chennai,Hyundai,Alcazar,Diesel,4,25.9,34.4,53,21.67,24115,114826885,27875067.08,2020
HYU1410SD0506,07-08-2020,South,Kerala,Chennai,Hyundai,Creta,Diesel,4,31.5,22.4,104,15.87,34468,165013532,40297211.94,2020
HYU1410SD0514,23-05-2020,South,Tamil Nadu,Chennai,Hyundai,Alcazar,Diesel,4,28.4,26.6,83,19.05,47063,158067937,40223731.5,2020
HYU1410SD0550,07-06-2020,South,Tamil Nadu,Chennai,Hyundai,i20,Petrol,4,45.3,26.4,77,8.79,7921,67675079,15383311.09,2020
HYU1410SD0558,30-08-2020,South,Kerala,Chennai,Hyundai,Venue,Petrol,3,40.1,38.8,170,8.28,14169,140745831,27095341.61,2020
HYU1410SD0564,27-05-2020,Export,South Africa,Chennai,Hyundai,i20,Diesel,4,41.7,27.4,81,9.77,44246,79092754,19712849.03,2020
HYU1410SD0575,22-01-2020,Export,Bangladesh,Chennai,Hyundai,Alcazar,Petrol,4,28.8,27.4,55,18.29,32455,100562545,21246285.02,2020
HYU1410SD0579,02-01-2020,Export,South Africa,Chennai,Hyundai,Verna,Diesel,4,37.4,33,161,14.67,47095,236139905,43276742.29,2020
HYU1410SD0582,14-09-2020,South,Telangana,Chennai,Hyundai,Grand i10 Nios,Diesel,3,46.7,35.8,109,8.48,6513,92425487,20597284.08,2020
HYU1410SD0583,19-08-2020,North,Haryana,Chennai,Hyundai,Verna,Petrol,4,39.2,32.2,78,10.95,18825,85391175,21327171.16,2020
HYU1410SD0586,13-11-2020,Export,Dubai,Chennai,Hyundai,Exter,Petrol,3,53.6,37,134,7.79,46356,104339644,21634483.55,2020
HYU1410SD0594,13-07-2020,South,Andhra Pradesh,Chennai,Hyundai,Creta,Diesel,4,33.9,21,99,15.86,30050,156983950,34050027.31,2020
HYU1410SD0597,19-12-2020,South,Tamil Nadu,Chennai,Hyundai,Verna,Petrol,4,41.7,20.4,83,10.41,32960,86370040,17248457.6,2020
HYU1410SD0599,23-11-2020,Export,Nepal,Chennai,Hyundai,Grand i10 Nios,Petrol,4,50.8,32.6,121,7.95,29862,96165138,17777868.72,2020
HYU1410SD0602,09-08-2020,North,Himachal Pradesh,Chennai,Hyundai,i20,Diesel,4,42.7,27,68,8.74,41982,59390018,13036128.81,2020
HYU1410SD0623,15-09-2020,Export,Nepal,Chennai,Hyundai,Exter,Petrol,3,53.5,34,136,7.42,24463,100887537,21414874.81,2020
HYU1410SD0628,13-11-2020,North,Delhi,Chennai,Hyundai,Venue,Petrol,3,40.2,22,90,9.17,39335,82490665,22432248.51,2020
HYU1410SD0632,03-03-2020,Export,Dubai,Chennai,Hyundai,Creta,Petrol,4,35.2,20,54,11.1,25789,59914211,11721488.31,2020
HYU1410SD0638,11-07-2020,North,Himachal Pradesh,Chennai,Hyundai,Verna,Petrol,4,39.6,23.6,94,12.86,11218,120872782,28582214.61,2020
