VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
TAT1410SD131,21-07-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,87.5,115,7.81,40890,538904000,158504096,2019
TAT1410SD132,22-07-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,95,125,14.62,21311,280944000,88820608,2019
TAT1410SD133,23-07-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,92.5,122.6666667,8.82,35573,184684000,61793392,2019
TAT1410SD134,25-07-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,90,119.3333333,13.22,14237,181590000,46219434,2019
TAT1410SD135,27-07-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,85,112.6666667,7.01,26405,204340000,60400814,2019
TAT1410SD136,29-07-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,82.5,109.3333333,8.01,19725,269405000,70659639,2019
TAT1410SD137,30-07-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,88.75,116.6666667,8.65,49368,400072000,130403176,2019
TAT1410SD138,31-07-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,96.25,126.6666667,8.52,37361,324375000,93623756,2019
TAT1410SD139,02-08-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,93.75,124,10.33,16282,210632000,52541438,2019
TAT1410SD140,04-08-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,91.25,120.6666667,9.59,39569,231205000,48188667,2019
TAT1410SD141,05-08-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,86.25,114,8.25,19895,560000000,164800000,2019
TAT1410SD142,06-08-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,83.75,110.6666667,8.84,39712,293686000,92842013,2019
TAT1410SD143,07-08-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,90,118.3333333,18.65,49615,192850000,64528157,2019
TAT1410SD144,09-08-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,97.5,128.3333333,7.61,35534,188655000,48008453,2019
,,,,,,,,,,,,,,,,
